alice,running,19-01-06,19-01-08
ran,working,19-01-11,19-01-20
ziv,running,19-03-27,19-04-05
dan,walking,19-04-12,19-04-17
lior,running,19-05-02,19-05-09
dan,dancinig,19-05-17,19-05-18
romi,walking,19-05-28,19-06-18
may,sleeping,19-06-24,19-07-01
dan,dancinig,19-07-04,19-07-04
may,walking,19-08-19,19-10-11
matan,eating,19-12-09,19-12-19
vered,working,20-01-12,20-01-17
ran,dancinig,20-01-19,20-01-29
bob,running,20-02-07,20-02-22
bob,walking,20-02-26,20-04-09
ziv,sleeping,20-04-19,20-04-20
ran,working,20-05-07,20-05-20
bob,working,20-05-31,20-06-05
matan,working,20-06-22,20-07-02
vered,working,20-07-05,20-07-25
ziv,swiming,20-08-11,20-08-14
lior,eating,20-09-17,20-09-19
ran,sleeping,20-09-24,20-10-13
romi,running,20-11-10,20-11-14
matan,dancinig,20-11-20,20-11-23
ran,sleeping,20-12-20,21-01-06
vered,sleeping,21-01-12,21-02-06
ziv,walking,21-04-07,21-04-26
dan,eating,21-05-07,21-05-18
ziv,working,21-05-30,21-05-31
alice,working,21-06-04,21-06-08
romi,eating,21-07-24,21-08-07
ziv,dancinig,21-08-08,21-08-28
dan,sleeping,21-09-22,21-10-10
alice,eating,21-10-10,21-10-21
ziv,running,21-10-24,21-11-01
ziv,working,21-11-12,21-12-17
alice,sleeping,21-12-27,22-01-25
ziv,dancinig,22-02-14,22-03-26
lior,dancinig,22-04-05,22-04-16
raz,swiming,22-05-06,22-06-03
dan,eating,22-06-11,22-06-24
romi,working,22-06-26,22-06-27
may,running,22-07-09,22-07-14
bob,swiming,22-07-28,22-08-02
lior,walking,22-08-05,22-08-28
ran,running,22-08-31,22-10-01
dan,dancinig,22-10-14,22-10-23
alice,walking,22-11-14,22-11-21
may,sleeping,22-11-30,22-12-11
