index,driver_id,join_date
6,7,2022-01-01
13,14,2022-01-09
18,19,2022-01-11
1,2,2022-01-31
10,11,2022-02-01
8,9,2022-02-04
35,36,2022-02-06
47,48,2022-02-09
42,43,2022-02-14
20,21,2022-02-18
28,29,2022-03-11
48,49,2022-03-22
41,42,2022-03-23
5,6,2022-04-02
30,31,2022-04-19
34,35,2022-05-06
14,15,2022-05-08
27,28,2022-05-08
37,38,2022-05-21
29,30,2022-05-22
40,41,2022-05-26
4,5,2022-05-31
22,23,2022-06-06
39,40,2022-06-07
16,17,2022-06-09
11,12,2022-06-11
17,18,2022-06-13
24,25,2022-06-24
25,26,2022-07-06
19,20,2022-07-09
26,27,2022-07-28
9,10,2022-07-31
21,22,2022-08-28
46,47,2022-09-01
38,39,2022-09-14
0,1,2022-09-27
32,33,2022-10-14
3,4,2022-10-14
49,50,2022-10-16
15,16,2022-10-18
44,45,2022-10-31
36,37,2022-11-07
43,44,2022-11-21
2,3,2022-12-12
23,24,2022-12-17
7,8,2022-12-21
12,13,2022-12-25
31,32,2022-12-26
45,46,2022-12-28
33,34,2022-12-28
